NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;DHUMEC;QDHUMEC;PMERM;QPMERM;PMERMIN;QPMERMIN;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;INFRART;QINFRART; UV;QUV;UV_INDICEX;QUV_INDICEX;SIGMA;QSIGMA;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UM;QUM;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE; ECOULEMENTM;QECOULEMENTM;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE; VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;NB300;QNB300;BA300;QBA300;TMERMIN;QTMERMIN;TMERMAX;QTMERMAX
 01014002;ARBENT;46.278167;5.669000;534;20230409;;;;;;;;;;;;;;;;;;;;;;;35;1;1240;9;100;1;600;9;72;1;57;9;686;9;6.9;9;;;2.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230410;;;;;;;;;;;;;;;;;;;;;;;28;1;1153;9;100;1;553;9;62;1;280;9;448;9;7.4;9;;;2.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230411;;;;;;;;;;;;;;;;;;;;;;;58;1;4;9;97;1;424;9;87;1;0;9;1174;9;9.9;9;;;1.1;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230412;;;;;;;;;;;;;;;;;;;;;;;52;1;852;9;95;1;2152;9;84;1;0;9;1105;9;9.4;9;;;1.2;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230413;;;;;;;;;;;;;;;;;;;;;;;45;1;1500;9;99;1;2214;9;87;1;0;9;1078;9;7.0;9;;;1.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230414;;;;;;;;;;;;;;;;;;;;;;;45;1;1417;9;100;1;200;9;77;1;0;9;704;9;7.3;9;;;1.5;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230415;;;;;;;;;;;;;;;;;;;;;;;86;1;1028;9;99;1;2008;9;95;1;0;9;1440;9;9.2;9;;;0.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230416;;;;;;;;;;;;;;;;;;;;;;;84;1;1029;9;100;1;104;9;96;1;0;9;1440;9;8.8;9;;;0.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230417;;;;;;;;;;;;;;;;;;;;;;;56;1;1614;9;100;1;519;9;84;1;0;9;848;9;8.5;9;;;1.5;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230418;;;;;;;;;;;;;;;;;;;;;;;50;1;1147;9;100;1;433;9;82;1;0;9;780;9;8.5;9;;;1.9;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230419;;;;;;;;;;;;;;;;;;;;;;;41;1;1242;9;100;1;125;9;74;1;0;9;717;9;8.7;9;;;2.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230420;;;;;;;;;;;;;;;;;;;;;;;36;1;1642;9;100;1;341;9;82;1;8;9;987;9;7.9;9;;;1.4;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230421;;;;;;;;;;;;;;;;;;;;;;;56;1;1307;9;99;1;43;9;75;1;0;9;446;9;9.2;9;;;1.8;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230422;;;;;;;;;;;;;;;;;;;;;;;46;1;1048;9;97;1;2143;9;66;1;0;9;271;9;9.7;9;;;2.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230423;;;;;;;;;;;;;;;;;;;;;;;40;1;1103;9;100;1;536;9;78;1;1;9;805;9;10.4;9;;;2.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230424;;;;;;;;;;;;;;;;;;;;;;;44;1;1523;9;96;1;148;9;74;1;0;9;673;9;8.9;9;;;2.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230425;;;;;;;;;;;;;;;;;;;;;;;46;1;1522;9;98;1;2257;9;80;1;0;9;887;9;8.3;9;;;2.4;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230426;;;;;;;;;;;;;;;;;;;;;;;30;1;1306;9;100;1;533;9;70;1;261;9;632;9;7.4;9;;;2.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230427;;;;;;;;;;;;;;;;;;;;;;;39;1;1504;9;100;1;451;9;70;1;27;9;455;9;9.9;9;;;2.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230428;;;;;;;;;;;;;;;;;;;;;;;44;1;1335;9;98;1;2353;9;66;1;0;9;333;9;13.2;9;;;3.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230429;;;;;;;;;;;;;;;;;;;;;;;61;1;1658;9;100;1;2226;9;89;1;0;9;1152;9;13.9;9;;;1.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230430;;;;;;;;;;;;;;;;;;;;;;;72;1;1714;9;100;1;24;9;91;1;0;9;1318;9;11.2;9;;;1.2;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230501;;;;;;;;;;;;;;;;;;;;;;;55;1;1232;9;99;1;113;9;82;1;0;9;838;9;10.8;9;;;2.2;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230502;;;;;;;;;;;;;;;;;;;;;;;43;1;1533;9;100;1;505;9;75;1;0;9;672;9;9.7;9;;;3.1;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230503;;;;;;;;;;;;;;;;;;;;;;;41;1;1055;9;100;1;512;9;71;1;0;9;663;9;10.3;9;;;3.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230504;;;;;;;;;;;;;;;;;;;;;;;27;1;1549;9;99;1;428;9;63;1;486;9;574;9;10.3;9;;;4.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230505;;;;;;;;;;;;;;;;;;;;;;;35;1;1333;9;97;1;2220;9;70;1;61;9;621;9;12.4;9;;;4.0;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230506;;;;;;;;;;;;;;;;;;;;;;;44;1;1605;9;100;1;522;9;76;1;0;9;730;9;13.8;9;;;3.4;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230507;;;;;;;;;;;;;;;;;;;;;;;60;1;839;9;98;1;2351;9;86;1;0;9;1119;9;13.5;9;;;1.5;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230508;;;;;;;;;;;;;;;;;;;;;;;64;1;1451;9;99;1;41;9;88;1;0;9;1010;9;14.0;9;;;2.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230509;;;;;;;;;;;;;;;;;;;;;;;61;1;950;9;100;1;50;9;90;1;0;9;1204;9;13.4;9;;;1.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230510;;;;;;;;;;;;;;;;;;;;;;;66;1;1600;9;98;1;2126;9;87;1;0;9;1137;9;10.6;9;;;1.7;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230511;;;;;;;;;;;;;;;;;;;;;;;60;1;1457;9;100;1;2225;9;90;1;0;9;1141;9;10.9;9;;;2.1;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230512;;;;;;;;;;;;;;;;;;;;;;;69;1;1610;9;100;1;1;9;92;1;0;9;1249;9;11.4;9;;;1.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230513;;;;;;;;;;;;;;;;;;;;;;;68;1;1042;9;100;1;154;9;89;1;0;9;1089;9;11.9;9;;;1.3;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230514;;;;;;;;;;;;;;;;;;;;;;;51;1;1557;9;99;1;452;9;85;1;0;9;980;9;12.1;9;;;2.4;9;;;;;1;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230515;;;;;;;;;;;;;;;;;;;;;;;69;1;1035;9;99;1;253;9;90;1;0;9;1208;9;12.1;9;;;1.8;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230516;;;;;;;;;;;;;;;;;;;;;;;79;1;2105;9;99;1;1;9;93;1;0;9;1438;9;10.5;9;;;1.1;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230517;;;;;;;;;;;;;;;;;;;;;;;50;1;1412;9;92;1;430;9;71;1;0;9;380;9;8.8;9;;;2.8;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230518;;;;;;;;;;;;;;;;;;;;;;;54;1;1101;9;98;1;445;9;76;1;0;9;569;9;9.4;9;;;2.1;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230519;;;;;;;;;;;;;;;;;;;;;;;53;1;927;9;99;1;359;9;77;1;0;9;655;9;10.7;9;;;2.2;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230520;;;;;;;;;;;;;;;;;;;;;;;55;1;1249;9;100;1;322;9;80;1;0;9;736;9;11.9;9;;;2.5;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230521;;;;;;;;;;;;;;;;;;;;;;;58;1;1040;9;100;1;516;9;83;1;0;9;752;9;14.2;9;;;2.1;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230522;;;;;;;;;;;;;;;;;;;;;;;51;1;1201;9;100;1;455;9;83;1;0;9;866;9;15.9;9;;;3.5;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230523;;;;;;;;;;;;;;;;;;;;;;;59;1;806;9;100;1;104;9;83;1;0;9;690;9;14.9;9;;;2.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230524;;;;;;;;;;;;;;;;;;;;;;;57;1;1500;9;96;1;352;9;77;1;0;9;622;9;12.1;9;;;3.0;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230525;;;;;;;;;;;;;;;;;;;;;;;46;1;1355;9;97;1;445;9;74;1;0;9;685;9;11.1;9;;;3.2;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230526;;;;;;;;;;;;;;;;;;;;;;;47;1;1028;9;97;1;409;9;71;1;0;9;611;9;13.2;9;;;3.8;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230527;;;;;;;;;;;;;;;;;;;;;;;41;1;1552;9;100;1;514;9;70;1;0;9;612;9;13.9;9;;;4.0;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230528;;;;;;;;;;;;;;;;;;;;;;;38;1;1218;9;98;1;500;9;75;1;17;9;706;9;14.0;9;;;3.8;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230529;;;;;;;;;;;;;;;;;;;;;;;19;1;1508;9;98;1;459;9;62;1;359;9;513;9;10.8;9;;;5.0;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230530;;;;;;;;;;;;;;;;;;;;;;;38;1;1605;9;96;1;505;9;65;1;142;9;514;9;11.6;9;;;4.5;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230531;;;;;;;;;;;;;;;;;;;;;;;42;1;1103;9;97;1;458;9;74;1;0;9;621;9;12.9;9;;;3.5;9;;;;;1;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230601;;;;;;;;;;;;;;;;;;;;;;;44;1;1359;9;98;1;455;9;71;1;0;9;633;9;13.2;9;;;4.0;9;;;;;0;9;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230602;;;;;;;;;;;;;;;;;;;;;;;44;1;1545;9;97;1;258;9;72;1;0;9;642;9;14.3;9;;;3.6;9;;;;;0;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230603;;;;;;;;;;;;;;;;;;;;;;;49;1;1058;9;97;1;257;9;82;1;0;9;998;9;15.1;9;;;3.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230604;;;;;;;;;;;;;;;;;;;;;;;32;1;1337;9;96;1;326;9;77;1;77;9;808;9;14.1;9;;;3.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230605;;;;;;;;;;;;;;;;;;;;;;;30;1;1707;9;97;1;336;9;65;1;353;9;515;9;12.0;9;;;4.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230606;;;;;;;;;;;;;;;;;;;;;;;36;1;1321;9;97;1;439;9;71;1;100;9;701;9;12.8;9;;;3.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230607;;;;;;;;;;;;;;;;;;;;;;;32;1;1255;9;97;1;433;9;66;1;236;9;448;9;13.0;9;;;3.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230608;;;;;;;;;;;;;;;;;;;;;;;32;1;1342;9;96;1;419;9;69;1;70;9;557;9;14.1;9;;;3.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230609;;;;;;;;;;;;;;;;;;;;;;;51;1;852;9;97;1;435;9;81;1;0;9;883;9;16.2;9;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230610;;;;;;;;;;;;;;;;;;;;;;;58;1;1208;9;97;1;544;9;86;1;0;9;990;9;18.0;9;;;3.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230611;;;;;;;;;;;;;;;;;;;;;;;54;1;1048;9;97;1;150;9;89;1;0;9;1152;9;17.3;9;;;2.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230612;;;;;;;;;;;;;;;;;;;;;;;34;1;1631;9;97;1;1;9;72;1;87;9;624;9;16.1;9;;;4.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230613;;;;;;;;;;;;;;;;;;;;;;;46;1;933;9;96;1;131;9;77;1;0;9;757;9;16.2;9;;;3.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230614;;;;;;;;;;;;;;;;;;;;;;;25;1;1455;9;97;1;340;9;59;1;558;9;481;9;11.4;9;;;5.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230615;;;;;;;;;;;;;;;;;;;;;;;30;1;1330;9;94;1;317;9;58;1;563;9;410;9;11.1;9;;;4.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230616;;;;;;;;;;;;;;;;;;;;;;;27;1;1124;9;96;1;434;9;57;1;562;9;410;9;10.7;9;;;5.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230617;;;;;;;;;;;;;;;;;;;;;;;22;1;1314;9;95;1;429;9;57;1;555;9;405;9;11.2;9;;;5.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230618;;;;;;;;;;;;;;;;;;;;;;;36;1;851;9;92;1;253;9;55;1;174;9;302;9;13.4;9;;;4.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230619;;;;;;;;;;;;;;;;;;;;;;;28;1;1436;9;80;1;435;9;51;1;480;9;1;9;13.6;9;;;6.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230620;;;;;;;;;;;;;;;;;;;;;;;32;1;1227;9;92;1;414;9;61;1;345;9;453;9;15.7;9;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230621;;;;;;;;;;;;;;;;;;;;;;;46;1;1624;9;94;1;2238;9;78;1;0;9;814;9;18.9;9;;;3.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230622;;;;;;;;;;;;;;;;;;;;;;;42;1;904;9;96;1;236;9;78;1;0;9;913;9;16.3;9;;;3.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230623;;;;;;;;;;;;;;;;;;;;;;;42;1;1350;9;97;1;410;9;71;1;0;9;597;9;14.9;9;;;4.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230624;;;;;;;;;;;;;;;;;;;;;;;25;1;1433;9;96;1;404;9;57;1;629;9;458;9;12.1;9;;;6.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230625;;;;;;;;;;;;;;;;;;;;;;;30;1;1240;9;94;1;340;9;60;1;484;9;464;9;14.3;9;;;5.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230626;;;;;;;;;;;;;;;;;;;;;;;43;1;1455;9;96;1;355;9;67;1;0;9;464;9;15.7;9;;;5.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230627;;;;;;;;;;;;;;;;;;;;;;;38;1;1550;9;96;1;448;9;62;1;211;9;365;9;12.0;9;;;4.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230628;;;;;;;;;;;;;;;;;;;;;;;39;1;1022;9;89;1;413;9;60;1;89;9;361;9;12.5;9;;;4.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230629;;;;;;;;;;;;;;;;;;;;;;;36;1;1511;9;93;1;354;9;63;1;223;9;396;9;14.9;9;;;5.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230630;;;;;;;;;;;;;;;;;;;;;;;59;1;1728;9;94;1;316;9;86;1;0;9;1153;9;15.3;9;;;1.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230701;;;;;;;;;;;;;;;;;;;;;;;57;1;932;9;96;1;436;9;83;1;0;9;828;9;14.7;9;;;1.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230702;;;;;;;;;;;;;;;;;;;;;;;53;1;1845;9;95;1;44;9;79;1;0;9;830;9;15.4;9;;;3.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230703;;;;;;;;;;;;;;;;;;;;;;;45;1;1528;9;92;1;19;9;70;1;0;9;469;9;14.1;9;;;3.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230704;;;;;;;;;;;;;;;;;;;;;;;37;1;1431;9;97;1;447;9;70;1;120;9;669;9;14.9;9;;;4.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230705;;;;;;;;;;;;;;;;;;;;;;;47;1;1510;9;96;1;424;9;76;1;0;9;798;9;14.8;9;;;3.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230706;;;;;;;;;;;;;;;;;;;;;;;33;1;1649;9;97;1;456;9;66;1;168;9;513;9;13.8;9;;;4.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230707;;;;;;;;;;;;;;;;;;;;;;;28;1;1141;9;95;1;333;9;58;1;428;9;349;9;14.4;9;;;5.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230708;;;;;;;;;;;;;;;;;;;;;;;28;1;1526;9;85;1;2359;9;56;1;487;9;80;9;15.6;9;;;6.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230709;;;;;;;;;;;;;;;;;;;;;;;29;1;1432;9;90;1;409;9;60;1;351;9;394;9;17.4;9;;;6.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230710;;;;;;;;;;;;;;;;;;;;;;;49;1;1042;9;94;1;2345;9;71;1;0;9;575;9;20.8;9;;;5.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230711;;;;;;;;;;;;;;;;;;;;;;;25;1;1304;9;97;1;332;9;64;1;346;9;515;9;19.9;9;;;6.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230712;;;;;;;;;;;;;;;;;;;;;;;66;1;1741;9;95;1;126;9;84;1;0;9;998;9;19.2;9;;;2.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230713;;;;;;;;;;;;;;;;;;;;;;;36;1;1419;9;91;1;8;9;66;1;183;9;527;9;13.6;9;;;5.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230714;;;;;;;;;;;;;;;;;;;;;;;14;1;1724;9;97;1;450;9;50;1;684;9;340;9;11.5;9;;;5.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230715;;;;;;;;;;;;;;;;;;;;;;;33;1;1256;9;94;1;2347;9;54;1;539;9;135;9;15.7;9;;;7.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230716;;;;;;;;;;;;;;;;;;;;;;;44;1;1346;9;96;1;516;9;73;1;0;9;580;9;15.5;9;;;4.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01014002;ARBENT;46.278167;5.669000;534;20230717;;;;;;;;;;;;;;;;;;;;;;;39;1;1126;9;91;1;518;9;66;1;3;9;533;9;15.6;9;;;5.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
